cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
19.0,417.0,1.381976597885342,6.0,1.8326278532479736,-1.6522944790153815e-08,-1.721519815589545e-08,6.922533657416352e-10,0.6922533657416352,6.922533657416352,1.381976597885342,2.381976597885342,16.0,false_positive
19.0,417.0,3.0901936161855166,29.0,1.0,-1.6522944790153815e-08,-1.7153245934764527e-08,6.303011446107121e-10,0.6303011446107121,6.303011446107121,3.0901936161855166,4.635290424278275,40.0,false_positive
18.0,428.0,3.0901936161855166,29.0,1.0,-1.6379553713363748e-08,-1.7192768986262763e-08,8.13215272899015e-10,0.813215272899015,8.13215272899015,3.0901936161855166,4.635290424278275,40.0,false_positive
471.0,341.0,1.8712051592547776,11.0,1.4822832322447796,-1.679858740999407e-08,-1.751516975900813e-08,7.16582349014061e-10,0.716582349014061,7.16582349014061,1.8712051592547776,2.8712051592547776,16.0,false_positive
510.0,274.0,2.256758334191025,16.0,0.7462591813647661,-1.6503191702099684e-08,-1.7107870675658887e-08,6.046789735592029e-10,0.6046789735592029,6.046789735592029,2.256758334191025,3.385137501286538,11.0,false_positive
210.0,209.0,4.145929793656026,54.0,0.5294952626485397,-1.589715559191518e-08,-1.655651260534796e-08,6.59357013432782e-10,0.659357013432782,6.59357013432782,4.145929793656026,6.2188946904840385,64.0,false_positive
52.0,496.0,4.1073621666150775,53.0,0.8070070075051954,-1.5652679152822202e-08,-1.6640059996575474e-08,9.873808437532716e-10,0.9873808437532716,9.873808437532716,4.1073621666150775,6.161043249922616,72.0,false_positive
308.0,506.0,3.0901936161855166,29.0,1.0,-1.5903868444411273e-08,-1.6118246293217453e-08,2.1437784880617983e-10,0.21437784880617983,2.1437784880617983,3.0901936161855166,4.635290424278275,40.0,false_positive
495.0,347.0,1.7841241161527712,10.0,1.612290114395414,-1.658927928360754e-08,-1.790317494254623e-08,1.3138956589386908e-09,1.3138956589386908,13.138956589386908,1.7841241161527712,2.7841241161527712,12.0,false_positive
489.0,345.0,2.9316150714175193,27.0,1.1642661024177179,-1.6578859174387617e-08,-1.7194921042573696e-08,6.160618681860797e-10,0.6160618681860797,6.160618681860797,2.9316150714175193,4.397422607126279,36.0,false_positive
